product_category,product_name,product_price,product_price_unit,product_url,image_url
Thực phẩm tươi sống,"Đùi tỏi gà MM, 1kg","85,000 ₫",/ Gói,https://online.mmvietnam.com/dui-toi-ga-cong-nghiep-mm-1kg-841963-10-191951.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/191951.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá hồi tươi Nauy We Are Fresh, 6-7kg","379,000 ₫",/ Ký,https://online.mmvietnam.com/ca-hoi-nauy-gr-we-are-fresh-tuoi-6-7kg-1108734-10-430734.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/430734-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Chân giò heo,"99,000 ₫",/ Ký,https://online.mmvietnam.com/chan-gio-heo-vietgap-24019170-401917.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/w/y/wysiwyg_b2c_product_1901_401917.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá hồi tươi Nauy We Are Fresh, 5-6kg","379,000 ₫",/ Ký,https://online.mmvietnam.com/ca-hoi-nauy-gr-we-are-fresh-tuoi-5-6kg-1111186-10-430733.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/430733.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Rau dền Tiền Giang,"29,000 ₫",/ Ký,https://online.mmvietnam.com/rau-den-an-toan-20758905-75890.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/5/75890.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Dưa leo baby Đà Lạt We Are Fresh, gói 500g","14,900 ₫",/ Gói,https://online.mmvietnam.com/dua-leo-baby-we-are-fresh-500g-423539-10-134664.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/134664.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ức phi lê gà công nghiệp CP VN, 1kg","96,000 ₫",/ Gói,https://online.mmvietnam.com/uc-phi-le-ga-cong-nghiep-c-p-vn-1kg-905741-10-137953.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/137953.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạc đùi heo loại 1 We are Fresh chuẩn VietGAP,"129,000 ₫",/ Ký,https://online.mmvietnam.com/nac-dui-heo-loai-1-vietgap-we-are-fresh-14-10-378664.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378664.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bông cải xanh Đà Lạt,"49,000 ₫",/ Ký,https://online.mmvietnam.com/bong-cai-xanh-da-lat-10-76391.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76391.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Khoai lang giống Nhật,"20,000 ₫",/ Ký,https://online.mmvietnam.com/khoai-lang-giong-nhat-6-10-171263.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/171263.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Khóm Tân Lập Tiền Giang trên 900g,"19,000 ₫",/ Ký,https://online.mmvietnam.com/dua-long-an-19-10-76378.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76378.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá chẽm tươi, 3-5 kg/con","145,000 ₫",/ Ký,https://online.mmvietnam.com/ca-chem-tuoi-3-5-c-21740145-174014.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/174014.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cải dún Đà Lạt,"44,000 ₫",/ Ký,https://online.mmvietnam.com/cai-dun-da-lat-677296-10-81529.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/8/1/81529.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Vịt siêu thịt,"69,000 ₫",/ Ký,https://online.mmvietnam.com/vit-sieu-thit-19-10-2123.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/1/2123.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá saba nhập khẩu WAF, 0.2-0.4 kg/con","49,000 ₫",/ Ký,https://online.mmvietnam.com/ca-saba-nhap-khau-waf-0-2-0-4-kg-con-775067-10-407886.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/407886.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ổi Lê giống Đài Loan, 200g","16,000 ₫",/ Ký,https://online.mmvietnam.com/oi-le-giong-dai-loan-8-10-76294.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76294.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Thân sứa ăn liền, 400g","33,000 ₫",/ Gói,https://online.mmvietnam.com/than-sua-an-lien-400g-1020451-10-199013.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/199013.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cánh gà công nghiệp CP-VN, 1kg","106,000 ₫",/ Gói,https://online.mmvietnam.com/canh-ga-nguyen-cp-1kg-10-137956.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/137956.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Phi lê bò tinh loại 1,"390,000 ₫",/ Ký,https://online.mmvietnam.com/phi-le-bo-tinh-loai-1-10-2277.html,https://mmpro.vn/media/catalog/product/placeholder/default/logommvn-320.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Sườn non heo Vietgap We Are Fresh loại 1 ,"265,000 ₫",/ Ký,https://online.mmvietnam.com/suon-non-heo-loai-1-vietgap-we-are-fresh-8-10-378650.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378650.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Quế tây Đà Lạt We Are Fresh, gói 100g","29,000 ₫",/ Gói,https://online.mmvietnam.com/que-tay-we-are-fresh-100g-10-148794.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/148794.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cua đồng xay đông lạnh TLE, 500g","76,000 ₫",/ Gói,https://online.mmvietnam.com/cua-dong-xay-dong-lanh-500g-11-10-213235.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/1/213235.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Chuối FESEPIA BAO Phương (Xuất Xứ Việt Nấm),"35,000 ₫",/ Ký,https://online.mmvietnam.com/chuoi-fesepia-bao-phuong-xuat-xu-viet-nam-830440-10-248349.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/248349.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đậu cove Đà Lạt Green Beans, gói 500g","17,000 ₫",/ Hộp,https://online.mmvietnam.com/dau-cove-da-lat-thuong-hang-500g-552670-10-393790.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/393790.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đậu bắp Tiền Giang,"22,000 ₫",/ Kg,https://online.mmvietnam.com/dau-bap-20759063-75906.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/5/75906.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá tra bè làm sạch không đầu, 0.5-1.5 kg/con","49,000 ₫",/ Ký,https://online.mmvietnam.com/ca-tra-be-lam-sach-khong-dau-0-5-1-5-kg-con-907170-10-389156.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/8/389156.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Chuối cau Bến Tre chín ươm,"31,600 ₫",/ Ký,https://online.mmvietnam.com/chuoi-cau-chin-uom-ben-tre-1120346-10-375704.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/375704.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dừa xiêm,"20,000 ₫",/ Trái,https://online.mmvietnam.com/dua-xiem-19-10-368043.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/6/368043.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,OT CHUONG VANG DALAT,"72,000 ₫",/ Ký,https://online.mmvietnam.com/ot-chuong-vang-dalat-20890810-89081.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/8/9/89081.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ớ hiểm đỏ Đà Lạt, 200g","27,000 ₫",/ Gói,https://online.mmvietnam.com/ot-hiem-do-dalat-200-23942011-394201.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/394201.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Sườn sụn heo đông lạnh nhập khẩu,"89,000 ₫",/ Ký,https://online.mmvietnam.com/suon-sun-heo-dong-lanh-nhap-khau-1131132-10-218034.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/1/218034.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạc bò xay,"195,000 ₫",/ Ký,https://online.mmvietnam.com/thit-nac-bo-xay-10-177629.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/177629-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá tầm sống Việt Nam 1.5-3kg/con,"199,000 ₫",/ Ký,https://online.mmvietnam.com/ca-tam-viet-nam-song-1-5-3-kg-con-10-159968.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/5/159968.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Ba rọi heo rút sườn Vietgap We Are Fresh,"237,000 ₫",/ Ký,https://online.mmvietnam.com/ba-roi-heo-rut-suon-vietgap-we-are-fresh-1124788-10-402389.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/402389.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá tra phi lê Well Trimmed Cut BM,"125,000 ₫",/ Gói,https://online.mmvietnam.com/ca-tra-phi-le-well-trimmed-we-are-fresh-696386-10-352926.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/352926.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Nấm Linh Chi nâu Trung Quốc, 125g","19,000 ₫",/ Gói,https://online.mmvietnam.com/nam-linh-chi-nau-tuoi-125g-524967-10-389499.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/8/389499.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá ba sa Vĩnh Hoàn phi lê cắt miếng, 1kg","130,000 ₫",/ Gói,https://online.mmvietnam.com/ca-basa-phi-le-cat-mieng-vinh-hoan-1kg-3-10-174742.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/174742.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đùi góc tư gà công nghiệp MM, 1kg","79,000 ₫",/ Gói,https://online.mmvietnam.com/dui-goc-tu-ga-cong-nghiep-mm-1kg-4-10-191952.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/191952.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá mú trân châu sống, 0.9 - 1.2kg/con","259,000 ₫",/ Ký,https://online.mmvietnam.com/ca-mu-tran-chau-0-9-1-3-kg-con-4-10-191415.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/191415.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Tim heo đông lạnh nhập khẩu,"59,000 ₫",/ Ký,https://online.mmvietnam.com/tim-heo-dong-lanh-nhap-khau-895690-10-218150.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/1/218150-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xương bò,"86,000 ₫",/ Ký,https://online.mmvietnam.com/xuong-bo-20023607-2360.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/3/2360_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Lõi nạc vai bò đông lạnh We Are Fresh xuất xứ Úc,"276,000 ₫",/ Ký,https://online.mmvietnam.com/loi-nac-vai-bo-1094061-20-321634.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/2/321634-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Nấm linh chi trắng tươi, 125g","17,600 ₫",/ Gói,https://online.mmvietnam.com/nam-linh-chi-trang-tuoi-125g-524981-10-389498.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/8/389498.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,CHOM CHOM G.THAI(500G)/BEN TRE,"35,600 ₫",/ Hộp,https://online.mmvietnam.com/chom-chom-giong-thai-500g-390956-10-390507.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/390507.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi tỏi gà quay nguyên cái,"14,600 ₫",/ Cái,https://online.mmvietnam.com/dui-ga-toi-quay-nguyen-cai-709424-10-352673.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/352673.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Củ sắn tươi (củ đậu) 200-400G/củ,"19,000 ₫",/ Ký,https://online.mmvietnam.com/cu-san-tuoi-cu-dau-20764265-76426.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76426.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Thịt thân ghẹ MM, 340g/500g","197,000 ₫",/ Gói,https://online.mmvietnam.com/thit-than-ghe-mm-425g-10-258250.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/5/258250.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Dựng heo đông lạnh nhập khẩu,"47,600 ₫",/ Ký,https://online.mmvietnam.com/dung-heo-dong-lanh-10-180128.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/8/180128.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá tra phi lê Big Meal 1kg,"95,000 ₫",/ Gói,https://online.mmvietnam.com/ca-tra-phi-le-big-meal-1kg-43-10-371086.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/371086.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Khoai môn cao Đồng Nai,"59,000 ₫",/ Ký,https://online.mmvietnam.com/khoai-mon-11-10-75896.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/5/75896.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá nục gai đông lạnh 12 - 14 con/kg,"59,000 ₫",/ Ký,https://online.mmvietnam.com/ca-nuc-gai-dong-lanh-12-14-con-10-149270.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/149270.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cải bó xôi We Are Fresh, 500g","45,000 ₫",/ Gói,https://online.mmvietnam.com/cai-bo-xoi-we-are-fresh-500g-12-10-194879.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/194879.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Chuối Dole Bình Dương,"39,000 ₫",/ Ký,https://online.mmvietnam.com/chuoi-dole-830438-10-169901.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/6/169901.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bắp Mỹ ngọt 500g,"15,000 ₫",/ Cặp,https://online.mmvietnam.com/bap-my-ngot-500g-7-10-353804.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/353804.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,CA TIM DAI GIONG THAI DALAT,"22,900 ₫",/ Ký,https://online.mmvietnam.com/ca-tim-dai-20-10-143740.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/143740.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bò viên Pacow, 200g","44,900 ₫",/ Gói,https://online.mmvietnam.com/bo-vien-pacow-200g-830464-10-401050.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401050.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá trứng đông lạnh nhập khẩu MM, 200g","45,000 ₫",/ Gói,https://online.mmvietnam.com/ca-trung-dong-lanh-nhap-khau-mm-200g-825242-10-417310.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/417310.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Xương ức gà MM, gói 1kg","38,600 ₫",/ Gói,https://online.mmvietnam.com/xuong-uc-ga-mm-1kg-21919534-191953.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/191953_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Rau om (ngò) Tiền Giang, 50g","5,000 ₫",/ Gói,https://online.mmvietnam.com/rau-om-rau-ngo-50-23530232-353023.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/353023.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Xà lách Rocket Đà Lạt We Are Fresh, gói 100g","29,000 ₫",/ Gói,https://online.mmvietnam.com/xa-lach-rocket-we-are-fresh-100g-8-10-322102.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/2/322102.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bắp trâu 60 We Are Fresh đông lạnh, xuất xứ Ấn Độ","149,000 ₫",/ Ký,https://online.mmvietnam.com/bap-trau-64-dong-lanh-xuat-xu-ando-we-are-fresh-1107572-10-349821.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/4/349821.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hành tây Đà Lạt,"20,000 ₫",/ Ký,https://online.mmvietnam.com/hanh-tay-da-lat-11-10-171262.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/171262.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Vai cừu đông lạnh We Are Fresh xuất xứ Úc,"289,000 ₫",/ Ký,https://online.mmvietnam.com/vai-cuu-dl-xx-uc-21471155-147115.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/147115.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạm Bò nguyên,"189,000 ₫",/ Ký,https://online.mmvietnam.com/nam-bo-nguyen-10-2-10-206531.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/206531.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
